n_estimators,num_leaves,learning_rate,k,threshold,profit_1,max_drawdown_1,profit_0,max_drawdown_0
50,31,0.05,10,0.35,0.7639408931128242,,-0.06749121580889594,-9.219287726130526
50,31,0.05,10,0.39999999999999997,0.9365038416740414,,0.10507173275232129,-19.17764540767923
50,31,0.05,10,0.44999999999999996,0.6612632119965585,-24.424129918247115,-0.17016889692516168,
50,31,0.05,10,0.49999999999999994,0.5171075152498236,-27.005155658548247,-0.3143245936718966,
50,31,0.05,10,0.5499999999999999,0.3640809000100279,-12.709736842579145,-0.46735120891169224,
50,31,0.05,10,0.5999999999999999,0.014014166388287896,-19.768971538514588,-0.8174179425334323,
50,31,0.05,10,0.6499999999999999,0.1435568357291298,-6.990890855534134,-0.6878752731925903,
50,31,0.05,11,0.35,0.7860881817013572,,-0.045343927220362956,-5.713588550908898
50,31,0.05,11,0.39999999999999997,0.7877676723016274,,-0.043664436620092784,-12.62044728835783
50,31,0.05,11,0.44999999999999996,0.7830522413875795,-27.237539345046912,-0.0483798675341407,
50,31,0.05,11,0.49999999999999994,0.42727451870431354,-25.979702675644297,-0.4041575902174066,
50,31,0.05,11,0.5499999999999999,0.1585521551933462,-15.72107843922502,-0.672879953728374,
50,31,0.05,11,0.5999999999999999,0.07854734057486246,-11.842588706644369,-0.7528847683468577,
50,31,0.05,11,0.6499999999999999,-0.019698502900259318,-11.503148426389746,-0.8511306118219795,
50,31,0.05,12,0.35,0.788559107988187,,-0.04287300093353319,-9.863065569574447
50,31,0.05,12,0.39999999999999997,0.7528400495677167,,-0.07859205935400349,-28.293315417264083
50,31,0.05,12,0.44999999999999996,0.6289308195906854,-29.393802185211158,-0.20250128933103473,
50,31,0.05,12,0.49999999999999994,0.5278748840249903,-19.85219235858014,-0.30355722489672987,
50,31,0.05,12,0.5499999999999999,0.2981161161846574,-13.571183218264045,-0.5333159927370628,
50,31,0.05,12,0.5999999999999999,0.29896910822463785,-8.926546556572427,-0.5324630006970823,
50,31,0.05,12,0.6499999999999999,0.1586136115572062,-8.754418175684416,-0.6728184973645139,
50,31,0.05,13,0.35,0.7791583747275088,,-0.05227373419421133,-7.378428904951717
50,31,0.05,13,0.39999999999999997,0.6298307464069246,,-0.20160136251479555,-27.5022824762017
50,31,0.05,13,0.44999999999999996,0.5794182471687184,-32.999381292969154,-0.2520138617530018,
50,31,0.05,13,0.49999999999999994,0.6137234440298693,-15.124276230551146,-0.2177086648918508,
50,31,0.05,13,0.5499999999999999,0.48923861138264957,-9.80398930696164,-0.3421934975390706,
50,31,0.05,13,0.5999999999999999,0.32485941081196756,-8.75441817568443,-0.5065726981097526,
50,31,0.05,13,0.6499999999999999,0.24593497489713922,-7.182257230691492,-0.5854971340245809,
50,31,0.05,14,0.35,0.719276282383997,,-0.11215582653772316,-12.956380392574514
50,31,0.05,14,0.39999999999999997,0.575225897873554,,-0.2562062110481661,-25.41694230939561
50,31,0.05,14,0.44999999999999996,0.5553753810076567,-29.947973818750903,-0.27605672791406344,
50,31,0.05,14,0.49999999999999994,0.43777909162663076,-19.981800295548158,-0.3936530172950894,
50,31,0.05,14,0.5499999999999999,0.5188979404040246,-8.23742814340789,-0.31253416851769555,
50,31,0.05,14,0.5999999999999999,0.4226995043666577,-8.75441817568444,-0.40873260455506244,
50,31,0.05,14,0.6499999999999999,0.3233995436793732,-7.565506822175903,-0.508032565242347,
50,31,0.05,15,0.35,0.8692835460634214,,0.03785143714170125,-5.252966746872031
50,31,0.05,15,0.39999999999999997,0.5845012190537944,,-0.24693088986792577,-25.56218657655437
50,31,0.05,15,0.44999999999999996,0.7877379984403275,-23.969856390469673,-0.0436941104813926,
50,31,0.05,15,0.49999999999999994,0.5879664234514953,-14.81055635210249,-0.24346568547022485,
50,31,0.05,15,0.5499999999999999,0.25650662295822657,-15.494557727087908,-0.5749254859634936,
50,31,0.05,15,0.5999999999999999,0.19967309985335735,-13.204889680028442,-0.6317590090683628,
50,31,0.05,15,0.6499999999999999,0.11030937694588616,-15.51818361486145,-0.721122731975834,
50,31,0.05,16,0.35,0.7028952596949569,,-0.12853684922676323,-15.175206299412208
50,31,0.05,16,0.39999999999999997,0.5647042031333946,-35.054770197758856,-0.2667279057883255,
50,31,0.05,16,0.44999999999999996,0.5439436103969231,-25.11813064906947,-0.2874884985247971,
50,31,0.05,16,0.49999999999999994,0.5319494516402968,-13.386535858962752,-0.2994826572814233,
50,31,0.05,16,0.5499999999999999,0.39701476637458555,-13.395229990729304,-0.4344173425471346,
50,31,0.05,16,0.5999999999999999,0.3243796431833982,-11.578396142957258,-0.507052465738322,
50,31,0.05,16,0.6499999999999999,0.3170515672541723,-6.90352527042333,-0.5143805416675479,
50,31,0.05,17,0.35,0.9300800406920064,,0.0986479317702863,-3.064591108831306
50,31,0.05,17,0.39999999999999997,0.5547555010832523,,-0.2766766078384678,-25.88709097275096
50,31,0.05,17,0.44999999999999996,0.6915283217590469,-22.824571204101215,-0.13990378716267327,
50,31,0.05,17,0.49999999999999994,0.3901551850798647,-13.952747252569386,-0.44127692384185546,
50,31,0.05,17,0.5499999999999999,0.2994895948815789,-10.30236252938806,-0.5319425140401413,
50,31,0.05,17,0.5999999999999999,0.33538348311674226,-9.374027515099286,-0.4960486258049779,
50,31,0.05,17,0.6499999999999999,0.27095137551566495,-7.182257230691514,-0.5604807334060552,
50,31,0.05,18,0.35,0.7576159301142771,,-0.07381617880744307,-10.334000296084643
50,31,0.05,18,0.39999999999999997,0.5356306762450305,-31.814146097030054,-0.2958014326766897,
50,31,0.05,18,0.44999999999999996,0.5178952628387848,-25.855507409237088,-0.3135368460829353,
50,31,0.05,18,0.49999999999999994,0.5056180416781239,-13.689848365549972,-0.3258140672435963,
50,31,0.05,18,0.5499999999999999,0.34030623918315706,-10.525508977678903,-0.4911258697385631,
50,31,0.05,18,0.5999999999999999,0.4527463729680351,-8.754418175684439,-0.37868573595368504,
50,31,0.05,18,0.6499999999999999,0.28185742367774147,-8.94215609085706,-0.5495746852439787,
50,31,0.05,19,0.35,0.748704967763475,,-0.0827271411582452,-9.461347163730338
50,31,0.05,19,0.39999999999999997,0.4733969698898436,-39.804430388953655,-0.35803513903187656,
50,31,0.05,19,0.44999999999999996,0.5157838631505643,-26.462916599587736,-0.3156482457711558,
50,31,0.05,19,0.49999999999999994,0.4812811795856379,-12.759178187842302,-0.3501509293360823,
50,31,0.05,19,0.5499999999999999,0.2429764287296945,-10.67458674075617,-0.5884556801920257,
50,31,0.05,19,0.5999999999999999,0.24314820659443392,-15.628451155209786,-0.5882839023272862,
50,31,0.05,19,0.6499999999999999,0.28396165986499444,-11.525185225366098,-0.5474704490567257,
50,31,0.05,20,0.35,0.8011684864984057,,-0.030263622423314485,-5.098496311225942
50,31,0.05,20,0.39999999999999997,0.7130108002709764,,-0.11842130865074374,-14.111588674735572
50,31,0.05,20,0.44999999999999996,0.4376706995594978,-34.64716369864879,-0.39376140936222237,
50,31,0.05,20,0.49999999999999994,0.5233712693901722,-14.851241222804425,-0.30806083953154795,
50,31,0.05,20,0.5499999999999999,0.43483091886618486,-8.8214982607901,-0.3966011900555353,
50,31,0.05,20,0.5999999999999999,0.33634122756642315,-8.754418175684421,-0.495090881355297,
50,31,0.05,20,0.6499999999999999,0.35364883326659524,-7.182257230691504,-0.4777832756551249,
50,31,0.05,21,0.35,0.7972952701326151,,-0.034136838789105006,-7.857611647743512
50,31,0.05,21,0.39999999999999997,0.3819118144626831,-33.32515093802825,-0.4495202944590371,
50,31,0.05,21,0.44999999999999996,0.4381058037744443,-27.76811799909569,-0.39332630514727585,
50,31,0.05,21,0.49999999999999994,0.4077911412672919,-13.287010505463464,-0.42364096765442827,
50,31,0.05,21,0.5499999999999999,0.34567069752016155,-12.31755294290347,-0.4857614114015586,
50,31,0.05,21,0.5999999999999999,0.35361530712462597,-9.343702205271464,-0.4778168017970942,
50,31,0.05,21,0.6499999999999999,0.33644003496648855,-7.2871004348064,-0.4949920739552316,
50,31,0.05,22,0.35,0.8057709375935918,,-0.025661171328128396,-7.702444543506026
50,31,0.05,22,0.39999999999999997,0.5894088588341234,-32.57552973458694,-0.24202325008759673,
50,31,0.05,22,0.44999999999999996,0.49463520995337906,-25.59388543832453,-0.3367968989683411,
50,31,0.05,22,0.49999999999999994,0.5239961964927076,-14.9384661739196,-0.3074359124290126,
50,31,0.05,22,0.5499999999999999,0.5439750540316776,-9.676245909218517,-0.2874570548900426,
50,31,0.05,22,0.5999999999999999,0.32417036277014954,-6.9386486680080175,-0.5072617461515706,
50,31,0.05,22,0.6499999999999999,0.3068920969677984,-8.570122880060325,-0.5245400119539217,
50,31,0.05,23,0.35,0.8300792670531841,,-0.0013528418685360144,-6.6160366212686545
50,31,0.05,23,0.39999999999999997,0.4359705102059632,,-0.3954615987157569,-35.37270309730408
50,31,0.05,23,0.44999999999999996,0.5183980961301723,-31.225945746200356,-0.31303401279154786,
50,31,0.05,23,0.49999999999999994,0.21823519627269616,-20.985581709490496,-0.613196912649024,
50,31,0.05,23,0.5499999999999999,0.41652832147124585,-10.968459408088739,-0.4149037874504743,
50,31,0.05,23,0.5999999999999999,0.31406823350587354,-9.590007818694849,-0.5173638754158466,
50,31,0.05,23,0.6499999999999999,0.24079014643609054,-8.637318427360444,-0.5906419624856296,
50,31,0.05,24,0.35,0.7460798962824418,,-0.08535221263927839,-14.330717319746004
50,31,0.05,24,0.39999999999999997,0.5076307483202076,-36.08155117103407,-0.32380136060151254,
50,31,0.05,24,0.44999999999999996,0.5525254420774217,-28.880844278027304,-0.27890666684429843,
50,31,0.05,24,0.49999999999999994,0.5954820068102898,-11.902810962357965,-0.2359501021114303,
50,31,0.05,24,0.5499999999999999,0.6122756309081168,-8.170794391589986,-0.21915647801360338,
50,31,0.05,24,0.5999999999999999,0.39562582695075965,-8.792124633091277,-0.4358062819709605,
50,31,0.05,24,0.6499999999999999,0.36482485262383435,-7.182257230691515,-0.4666072562978858,
50,31,0.05,25,0.35,0.8067631762878654,,-0.024668932633854723,-8.42399580601085
50,31,0.05,25,0.39999999999999997,0.5910161086077682,,-0.24041600031395194,-26.672575779882116
50,31,0.05,25,0.44999999999999996,0.7082032774141838,-18.163485769690027,-0.12322883150753638,
50,31,0.05,25,0.49999999999999994,0.4914759903962377,-14.771007147987259,-0.33995611852548246,
50,31,0.05,25,0.5499999999999999,0.29361301206659585,-14.882749698775086,-0.5378190968551243,
50,31,0.05,25,0.5999999999999999,0.2360988705908832,-10.966507861363334,-0.595333238330837,
50,31,0.05,25,0.6499999999999999,0.26409946178898036,-9.693112472044088,-0.5673326471327398,
50,31,0.05,26,0.35,0.6676934466152934,,-0.16373866230642675,-16.31755369488197
50,31,0.05,26,0.39999999999999997,0.5948436811831951,-34.707021869349695,-0.23658842773852506,
50,31,0.05,26,0.44999999999999996,0.6254392960592564,-19.13210988846233,-0.20599281286246374,
50,31,0.05,26,0.49999999999999994,0.3363859771089389,-13.699551219639991,-0.49504613181278123,
50,31,0.05,26,0.5499999999999999,0.4781628191834686,-9.431663590397337,-0.35326928973825156,
50,31,0.05,26,0.5999999999999999,0.36132656171922983,-9.422213123327538,-0.4701055472024903,
50,31,0.05,26,0.6499999999999999,0.2518889959532956,-9.105681686413424,-0.5795431129684245,
50,31,0.05,27,0.35,0.7277468128184299,,-0.10368529610329025,-11.33565639636397
50,31,0.05,27,0.39999999999999997,0.5008506088755033,,-0.3305815000462169,-29.495453726704746
50,31,0.05,27,0.44999999999999996,0.6542199304436769,-16.63346470624421,-0.17721217847804327,
50,31,0.05,27,0.49999999999999994,0.5919115060204301,-14.684834473148134,-0.23952060290129007,
50,31,0.05,27,0.5499999999999999,0.30547246730533395,-10.086139558440737,-0.5259596416163862,
50,31,0.05,27,0.5999999999999999,0.2981798356959987,-9.55228651907844,-0.5332522732257214,
50,31,0.05,27,0.6499999999999999,0.339549444016195,-7.182257230691529,-0.4918826649055251,
50,31,0.05,28,0.35,0.7299706587219283,,-0.1014614501997918,-9.824523718404276
50,31,0.05,28,0.39999999999999997,0.5536307261033067,,-0.2778013828184135,-31.078465075074945
50,31,0.05,28,0.44999999999999996,0.5857946543507424,-23.64054743752628,-0.24563745457097774,
50,31,0.05,28,0.49999999999999994,0.3826840230469992,-14.839260054886733,-0.4487480858747209,
50,31,0.05,28,0.5499999999999999,0.465825865791915,-8.75441817568445,-0.36560624312980516,
50,31,0.05,28,0.5999999999999999,0.33909755587050017,-10.594679568512873,-0.49233455305122,
50,31,0.05,28,0.6499999999999999,0.2860596408409116,-9.343834514893851,-0.5453724680808085,
50,31,0.05,29,0.35,0.7392876133723282,,-0.09214449554939197,-10.893182916286538
50,31,0.05,29,0.39999999999999997,0.6012212311019653,-32.45106125544979,-0.2302108778197548,
50,31,0.05,29,0.44999999999999996,0.4156832578486528,-32.64147652197262,-0.41574885107306736,
50,31,0.05,29,0.49999999999999994,0.21127771200148193,-21.05501480733629,-0.6201543969202382,
50,31,0.05,29,0.5499999999999999,0.3915315399093948,-10.27670863918973,-0.4399005690123253,
50,31,0.05,29,0.5999999999999999,0.32542403526925057,-9.397978696121914,-0.5060080736524696,
50,31,0.05,29,0.6499999999999999,0.27140194774431914,-9.408581348405779,-0.560030161177401,
50,31,0.05,30,0.35,0.7874289546020016,,-0.044003154319718574,-7.696325173739027
50,31,0.05,30,0.39999999999999997,0.6821251385379088,,-0.14930697038381135,-27.126552433348497
50,31,0.05,30,0.44999999999999996,0.4076704160312731,-25.70888981631482,-0.4237616928904471,
50,31,0.05,30,0.49999999999999994,0.4694532998677474,-15.431786143753083,-0.3619788090539727,
50,31,0.05,30,0.5499999999999999,0.2986823861846363,-14.90294871519551,-0.5327497227370839,
50,31,0.05,30,0.5999999999999999,0.2876243042965778,-14.94101882386176,-0.5438078046251423,
50,31,0.05,30,0.6499999999999999,0.28921831682140975,-7.49354127823353,-0.5422137921003104,
50,31,0.1,1,0.35,0.5452383346404648,,-0.28619377428125536,-27.771660893407955
50,31,0.1,1,0.39999999999999997,0.4583416168757175,,-0.37309049204600264,-33.683423746550034
50,31,0.1,1,0.44999999999999996,0.343806711830246,,-0.4876253970914741,-45.326666927608876
50,31,0.1,1,0.49999999999999994,0.2540106901572363,-37.56433432284313,-0.5774214187644838,
50,31,0.1,1,0.5499999999999999,0.22292438228308853,-15.637975641121768,-0.6085077266386316,
50,31,0.1,1,0.5999999999999999,0.3471828939417644,-6.199099181467822,-0.48424921497995577,
50,31,0.1,1,0.6499999999999999,0.03810902328017862,-1.7862942513803182,-0.7933230856415415,
50,31,0.1,2,0.35,0.7578642881082682,,-0.07356782081345192,-13.818877874342494
50,31,0.1,2,0.39999999999999997,0.6360592607456599,-35.27111963216427,-0.19537284817606027,
50,31,0.1,2,0.44999999999999996,0.5384080858253353,-38.16314293323514,-0.29302402309638487,
50,31,0.1,2,0.49999999999999994,0.15690387389744398,-34.985717388532905,-0.6745282350242762,
50,31,0.1,2,0.5499999999999999,0.37894837696100936,-17.398537280265447,-0.4524837319607108,
50,31,0.1,2,0.5999999999999999,0.16799415707728615,-12.41664993136106,-0.663437951844434,
50,31,0.1,2,0.6499999999999999,0.07565542537022674,-4.900589234420649,-0.7557766835514934,
50,31,0.1,3,0.35,0.5228010462778286,,-0.3086310626438915,-27.598661383484256
50,31,0.1,3,0.39999999999999997,0.5037697796357415,,-0.3276623292859786,-29.896695938476437
50,31,0.1,3,0.44999999999999996,0.4909053772383284,-33.45643937392237,-0.34052673168339176,
50,31,0.1,3,0.49999999999999994,0.43163208265483877,-17.438022775986163,-0.3998000262668814,
50,31,0.1,3,0.5499999999999999,0.5289745084047297,-14.82679058524169,-0.30245760051699044,
50,31,0.1,3,0.5999999999999999,0.2444992347560836,-8.436423924138435,-0.5869328741656366,
50,31,0.1,3,0.6499999999999999,0.12080826342234396,-5.458580947147392,-0.7106238454993762,
50,31,0.1,4,0.35,0.7607131776574709,,-0.07071893126424922,-13.978934694910553
50,31,0.1,4,0.39999999999999997,0.6465090167776936,-41.268140948788606,-0.18492309214402658,
50,31,0.1,4,0.44999999999999996,0.4289396777077684,-37.274845365137935,-0.40249243121395173,
50,31,0.1,4,0.49999999999999994,0.3358368814204954,-32.35453126923032,-0.49559522750122476,
50,31,0.1,4,0.5499999999999999,0.1451672370685404,-28.7246166387743,-0.6862648718531797,
50,31,0.1,4,0.5999999999999999,0.08951361342516717,-23.850661096635676,-0.741918495496553,
50,31,0.1,4,0.6499999999999999,0.11427839664943773,-18.190095810330806,-0.7171537122722824,
50,31,0.1,5,0.35,0.8561464701953185,,0.024714361273598384,-10.650915839654969
50,31,0.1,5,0.39999999999999997,0.42203462824070115,-40.50048289593832,-0.409397480681019,
50,31,0.1,5,0.44999999999999996,0.2593159928886859,-30.650282021896555,-0.5721161160330342,
50,31,0.1,5,0.49999999999999994,0.32668743942951106,-25.577185077195477,-0.5047446694922091,
50,31,0.1,5,0.5499999999999999,0.31954660060043405,-21.62239264854279,-0.5118855083212861,
50,31,0.1,5,0.5999999999999999,0.22849646903717513,-26.32458825976142,-0.602935639884545,
50,31,0.1,5,0.6499999999999999,0.08730572919998347,-21.671431636396072,-0.7441263797217367,
50,31,0.1,6,0.35,0.6527779023193784,,-0.17865420660234177,-17.671408739195318
50,31,0.1,6,0.39999999999999997,0.7025584570382044,-34.251962502837976,-0.12887365188351574,
50,31,0.1,6,0.44999999999999996,0.6042328731437481,-32.367712843807176,-0.22719923577797208,
50,31,0.1,6,0.49999999999999994,0.5527339574077587,-24.092280514536114,-0.2786981515139615,
50,31,0.1,6,0.5499999999999999,0.5310650558241161,-15.279945693820551,-0.30036705309760403,
50,31,0.1,6,0.5999999999999999,0.09565603050404681,-23.48071123664745,-0.7357760784176733,
50,31,0.1,6,0.6499999999999999,0.03320466853119042,-21.62347157478205,-0.7982274403905297,
50,31,0.1,7,0.35,0.8115422409819583,,-0.019889867939761885,-11.516860945881575
50,31,0.1,7,0.39999999999999997,0.4849557384344173,,-0.34647637048730284,-31.023024810819155
50,31,0.1,7,0.44999999999999996,0.5884451610466194,,-0.24298694787510078,-30.981419535393385
50,31,0.1,7,0.49999999999999994,0.6064691321042227,-18.23021277546143,-0.22496297681749744,
50,31,0.1,7,0.5499999999999999,0.6168705439855126,-15.329392098282248,-0.2145615649362076,
50,31,0.1,7,0.5999999999999999,0.32645487461422695,-14.013321792209222,-0.5049772343074932,
50,31,0.1,7,0.6499999999999999,0.07506752584929444,-17.343130793267644,-0.7563645830724257,
50,31,0.1,8,0.35,0.8306830490521957,,-0.0007490598695244488,-9.232887968340911
50,31,0.1,8,0.39999999999999997,0.4407983591507376,,-0.39063374977098253,-34.21453046655291
50,31,0.1,8,0.44999999999999996,0.312180780331594,-38.165748002947666,-0.5192513285901261,
50,31,0.1,8,0.49999999999999994,0.28761865385843244,-28.499770439820637,-0.5438134550632877,
50,31,0.1,8,0.5499999999999999,0.4142145144084912,-22.19726922313708,-0.41721759451322893,
50,31,0.1,8,0.5999999999999999,0.1775432738253493,-19.5368267779733,-0.6538888350963709,
50,31,0.1,8,0.6499999999999999,0.17403262431439637,-14.725536222789506,-0.6573994846073238,
50,31,0.1,9,0.35,0.8208821139678577,,-0.01054999495386244,-8.189683750106289
50,31,0.1,9,0.39999999999999997,0.46206821786252683,,-0.3693638910591933,-33.302414588888944
50,31,0.1,9,0.44999999999999996,0.43452472782930884,,-0.3969073810924113,-40.16381201693491
50,31,0.1,9,0.49999999999999994,0.3191508472943154,,-0.5122812616274047,-46.689007572547936
50,31,0.1,9,0.5499999999999999,0.4107627605472486,-17.934558955401815,-0.42066934837447156,
50,31,0.1,9,0.5999999999999999,0.19798687377063784,-14.28435729125487,-0.6334452351510823,
50,31,0.1,9,0.6499999999999999,0.2111814161304032,-8.389435848387162,-0.620250692791317,
50,31,0.1,10,0.35,1.05932376367052,,0.2278916547487998,-8.674197768550933
50,31,0.1,10,0.39999999999999997,0.9998235425971306,,0.16839143367541043,-21.134067793730853
50,31,0.1,10,0.44999999999999996,0.7961439353793739,-21.339665567804456,-0.03528817354234626,
50,31,0.1,10,0.49999999999999994,0.5268486833915386,-16.991200847775723,-0.3045834255301816,
50,31,0.1,10,0.5499999999999999,0.2177430127964144,-17.59275570046238,-0.6136890961253058,
50,31,0.1,10,0.5999999999999999,0.13311895990809708,-16.373151967243395,-0.6983131490136231,
50,31,0.1,10,0.6499999999999999,0.27841502314816857,-8.821451699046527,-0.5530170857735516,
50,31,0.1,11,0.35,0.8598391661233974,-30.73461900988541,0.028407057201677244,
50,31,0.1,11,0.39999999999999997,0.9060094780546208,-23.448097443499677,0.0745773691329007,
50,31,0.1,11,0.44999999999999996,0.7178155636270572,-22.582368085441725,-0.11361654529466292,
50,31,0.1,11,0.49999999999999994,0.620206063388882,-14.375064267534462,-0.2112260455328382,
50,31,0.1,11,0.5499999999999999,0.6115400772415502,-9.674145240365709,-0.2198920316801699,
50,31,0.1,11,0.5999999999999999,0.3238116144274824,-12.791778109439921,-0.5076204944942377,
50,31,0.1,11,0.6499999999999999,0.2096791674758649,-8.75441817568445,-0.6217529414458552,
50,31,0.1,12,0.35,0.942355203875074,,0.11092309495335384,-11.29034914086247
50,31,0.1,12,0.39999999999999997,0.9844092063450814,-27.448573250197178,0.1529770974233613,
50,31,0.1,12,0.44999999999999996,0.7637425933040322,-23.9140000963699,-0.06768951561768799,
50,31,0.1,12,0.49999999999999994,0.5504442978000675,-17.424502860457842,-0.2809878111216526,
50,31,0.1,12,0.5499999999999999,0.4292587614989031,-15.334969153302614,-0.4021733474228171,
50,31,0.1,12,0.5999999999999999,0.507851886647394,-8.705010773775298,-0.32358022227432615,
50,31,0.1,12,0.6499999999999999,0.2342091950449381,-11.459909724723035,-0.5972229138767821,
50,31,0.1,13,0.35,0.855894896227378,,0.024462787305657874,-12.097542989731142
50,31,0.1,13,0.39999999999999997,0.6685143392495254,-30.256790436268563,-0.16291776967219473,
50,31,0.1,13,0.44999999999999996,0.7759944776986839,-19.466639595933312,-0.05543763122303624,
50,31,0.1,13,0.49999999999999994,0.6179524084331115,-18.35922336043117,-0.21347970048860865,
50,31,0.1,13,0.5499999999999999,0.47661389174732594,-12.115440519928509,-0.3548182171743942,
50,31,0.1,13,0.5999999999999999,0.4157730570699575,-8.275942013736918,-0.41565905185176266,
50,31,0.1,13,0.6499999999999999,0.23126460859105535,-9.743805929818377,-0.6001675003306648,
50,31,0.1,14,0.35,0.7010041880111952,,-0.1304279209105249,-24.767497661765738
50,31,0.1,14,0.39999999999999997,0.6263213069463247,-34.996712549343016,-0.20511080197539544,
50,31,0.1,14,0.44999999999999996,0.6710943958332961,-26.84649966752632,-0.16033771308842404,
50,31,0.1,14,0.49999999999999994,0.5588271793909629,-14.259098387722368,-0.2726049295307572,
50,31,0.1,14,0.5499999999999999,0.6059620015493618,-12.69943077762896,-0.2254701073723584,
50,31,0.1,14,0.5999999999999999,0.2662797065274106,-12.563654680386232,-0.5651524023943095,
50,31,0.1,14,0.6499999999999999,0.3584569592334247,-6.9646690467832775,-0.47297514968829546,
50,31,0.1,15,0.35,0.6166637132030586,,-0.21476839571866158,-24.13365057750854
50,31,0.1,15,0.39999999999999997,0.8330784856307761,-20.054363369173803,0.0016463767090559855,
50,31,0.1,15,0.44999999999999996,0.4385864310168385,-23.8611322335107,-0.3928456779048817,
50,31,0.1,15,0.49999999999999994,0.657980490735756,-11.327945970962963,-0.1734516181859641,
50,31,0.1,15,0.5499999999999999,0.6877638491881877,-8.371641425549841,-0.14366825973353248,
50,31,0.1,15,0.5999999999999999,0.557605925645534,-8.396315945111596,-0.27382618327618613,
50,31,0.1,15,0.6499999999999999,0.38464571064655084,-10.177125315828752,-0.4467863982751693,
50,31,0.1,16,0.35,0.8353116048384996,,0.0038794959167794962,-17.39580635803282
50,31,0.1,16,0.39999999999999997,0.8117795136773039,-24.955976902791758,-0.019652595244416204,
50,31,0.1,16,0.44999999999999996,0.5645437437410731,-19.589373792478472,-0.26688836518064707,
50,31,0.1,16,0.49999999999999994,0.48346159980186043,-14.747401913628329,-0.3479705091198597,
50,31,0.1,16,0.5499999999999999,0.6388194449960999,-11.695109532328742,-0.19261266392562026,
50,31,0.1,16,0.5999999999999999,0.5316496115815091,-13.0581499379815,-0.299782497340211,
50,31,0.1,16,0.6499999999999999,0.3840948064302304,-10.670456366496184,-0.44733730249148973,
50,31,0.1,17,0.35,0.9181554197827185,-28.906808276247546,0.08672331086099838,
50,31,0.1,17,0.39999999999999997,0.5754115631618557,-33.68389053842599,-0.25602054575986444,
50,31,0.1,17,0.44999999999999996,0.5972720793140749,-28.50428069740799,-0.23416002960764526,
50,31,0.1,17,0.49999999999999994,0.7143170337345197,-19.99124084383357,-0.11711507518720043,
50,31,0.1,17,0.5499999999999999,0.43875031227505323,-12.133162174341026,-0.3926817966466669,
50,31,0.1,17,0.5999999999999999,0.5038572271933931,-9.806464720917184,-0.32757488172832705,
50,31,0.1,17,0.6499999999999999,0.29818610543259827,-9.9590541645505,-0.5332460034891219,
50,31,0.1,18,0.35,0.6768912484255929,-34.20386379711092,-0.15454086049612725,
50,31,0.1,18,0.39999999999999997,0.8070102483326869,-27.077456030742173,-0.024421860589033284,
50,31,0.1,18,0.44999999999999996,0.7479672623669404,-20.409834167842373,-0.0834648465547797,
50,31,0.1,18,0.49999999999999994,0.5631650462387194,-15.777974528591663,-0.2682670626830007,
50,31,0.1,18,0.5499999999999999,0.49150320427563665,-9.137034492499888,-0.3399289046460835,
50,31,0.1,18,0.5999999999999999,0.36575232258318346,-9.83745071100053,-0.4656797863385367,
50,31,0.1,18,0.6499999999999999,0.24392305318710517,-9.26417002945154,-0.587509055734615,
50,31,0.1,19,0.35,0.6678933781785302,,-0.16353873074318992,-27.871656649359778
50,31,0.1,19,0.39999999999999997,0.5585617788265268,-28.346167456122483,-0.27287033009519335,
50,31,0.1,19,0.44999999999999996,0.6360591508536392,-24.122955491664776,-0.19537295806808097,
50,31,0.1,19,0.49999999999999994,0.5543739555680032,-15.27010855710894,-0.277058153353717,
50,31,0.1,19,0.5499999999999999,0.29820181078853436,-16.933477428800327,-0.5332302981331858,
50,31,0.1,19,0.5999999999999999,0.2785823526093274,-16.36703749883506,-0.5528497563123927,
50,31,0.1,19,0.6499999999999999,0.25719333355845875,-14.129770521791931,-0.5742387753632614,
50,31,0.1,20,0.35,0.7200505269803067,-40.12860203722724,-0.11138158194141345,
50,31,0.1,20,0.39999999999999997,0.45970967324661016,-44.12744392640618,-0.37172243567511,
50,31,0.1,20,0.44999999999999996,0.4441008686002942,-28.302622190830416,-0.38733124032142596,
50,31,0.1,20,0.49999999999999994,0.6510031898675088,-13.634380069023853,-0.18042891905421132,
50,31,0.1,20,0.5499999999999999,0.6675947496269888,-11.594198018766816,-0.1638373592947313,
50,31,0.1,20,0.5999999999999999,0.574787176206558,-9.809679773452936,-0.2566449327151622,
50,31,0.1,20,0.6499999999999999,0.43507371840412,-7.777966408429115,-0.39635839051760013,
50,31,0.1,21,0.35,0.5947096730104797,-35.96380343138356,-0.23672243591124043,
50,31,0.1,21,0.39999999999999997,0.34100212154153087,-29.56965573788301,-0.4904299873801893,
50,31,0.1,21,0.44999999999999996,0.6187155341922617,-20.05987150676813,-0.21271657472945849,
50,31,0.1,21,0.49999999999999994,0.7357596988006062,-13.615945215786232,-0.09567241012111394,
50,31,0.1,21,0.5499999999999999,0.5454176924187399,-10.765428285329845,-0.2860144165029802,
50,31,0.1,21,0.5999999999999999,0.4368433388228128,-10.39006058812854,-0.39458877009890736,
50,31,0.1,21,0.6499999999999999,0.3819435078370057,-10.728146124791511,-0.44948860108471445,
50,31,0.1,22,0.35,0.5042220099274237,-37.78517111008827,-0.3272100989942964,
