n_estimators,num_leaves,learning_rate,k,threshold,accuracy,precision_1,recall_1,profit_1,max_drawdown_1,precision_0,recall_0,profit_0,max_drawdown_0
50,5,0.2,12,0.39999999999999997,0.5144596651445966,0.5135614952164907,0.9680237962446552,0.8232189713830709,-17.735728477526838,0.5388739946380697,0.03915838690824079,-0.050131981312233176,-9.717628493774214
50,5,0.2,12,0.44999999999999996,0.522640791476408,0.5210348444237268,0.8311953894775981,0.49339432851586884,-16.88583404079279,0.5297773174520973,0.19929865575686734,-0.23332826711691357,-26.596537361003556
50,5,0.2,12,0.49999999999999994,0.524923896499239,0.5363962941955001,0.5274214538018219,0.2925758470945814,-14.652757513014643,0.5133065288148574,0.5223066432885253,-0.351212232080385,-41.380366111111265
50,5,0.2,12,0.5499999999999999,0.5111301369863014,0.5652173913043478,0.19334448782301544,0.2216132845001204,-12.538143160573313,0.4996540590405904,0.8441457237482953,-0.40171418706412587,-46.34056736126358
50,5,0.2,12,0.5999999999999999,0.4953386605783866,0.5714285714285714,0.05502881576501208,-0.07655378694447124,-17.474716986182884,0.4913948369021413,0.9567504383401519,-0.5539539560783577,-58.572614412980435
50,5,0.2,12,0.6499999999999999,0.4904870624048706,0.6236559139784946,0.010782673359360477,-0.003745766483661095,-3.863231684627687,0.4892983971590364,0.9931813754139879,-0.5239591963045328,-55.855698687716
50,20,0.05,1,0.35,0.5117009132420092,0.5117009132420092,1.0,0.9114658647078917,-19.641921461834237,0.0,0.0,0.0,0.0
50,20,0.05,1,0.39999999999999997,0.5169330289193302,0.5149498360981425,0.9637479085331846,0.9528524320409628,-18.974454141803363,0.5617977528089888,0.0487044613286577,0.017319262861605234,-7.060394724061784
50,20,0.05,1,0.44999999999999996,0.522355403348554,0.5206984273820536,0.8371444506413832,0.6320718090538697,-17.3533541646098,0.5300429184549357,0.19248003117085524,-0.1614407114671771,-22.77409329026884
50,20,0.05,1,0.49999999999999994,0.5264459665144596,0.5435774831558357,0.46495631158207845,0.3424712647646255,-16.858478183716468,0.5131111487058028,0.5908825248392753,-0.3304249676278661,-39.145635987680016
50,20,0.05,1,0.5499999999999999,0.5076103500761036,0.5548945375878853,0.19074177356385946,-0.018655488927583064,-15.557005879699538,0.4975181807687868,0.8396649133060589,-0.5201180274165246,-56.68053818764849
50,20,0.05,1,0.5999999999999999,0.4922945205479452,0.5709459459459459,0.03141847927124001,0.06031268306627613,-3.5496626124823596,0.49001566170712607,0.9752581336450419,-0.49276655938101666,-52.71493706385152
50,20,0.05,1,0.6499999999999999,0.4882990867579909,0.0,0.0,0.0,0.0,0.4882990867579909,1.0,-0.5228736948757967,-55.404133957159225
50,20,0.05,2,0.35,0.5116057838660578,0.5116922783239477,0.9966536530953709,0.8384294755970143,-19.440872114177917,0.4857142857142857,0.003311903370348724,-0.0387445763319062,-4.411254413985099
50,20,0.05,2,0.39999999999999997,0.512652207001522,0.5124707716289946,0.9778769287971742,0.8159854296606492,-19.981034932303857,0.5201612903225806,0.025131502045587374,-0.052054032704652475,-6.772399368727955
50,20,0.05,2,0.44999999999999996,0.5234018264840182,0.5217186580341377,0.823944971184235,0.6530148436383987,-18.25727019965388,0.5304908279623203,0.20845509448665497,-0.1516984323850108,-21.646321337761982
50,20,0.05,2,0.49999999999999994,0.52720700152207,0.5393344874014233,0.5212864844766685,0.3974225789629584,-11.691132201851067,0.5153397327310371,0.5334112604714591,-0.29870591440564254,-34.72357910466359
50,20,0.05,2,0.5499999999999999,0.5033295281582952,0.549685534591195,0.16248373303588026,-0.01927332478453747,-15.648620948462566,0.49506837032055595,0.8605104227547243,-0.5218732812421587,-56.544289422891055
50,20,0.05,2,0.5999999999999999,0.4884893455098935,0.5138888888888888,0.00687860197062651,-0.028617730369100758,-4.1033770653652075,0.48831417624521073,0.9931813754139879,-0.5357373195470364,-56.6064664978366
50,20,0.05,2,0.6499999999999999,0.4883942161339422,1.0,0.00018590816136828406,0.0013372350494516017,0.0,0.4883455427647227,1.0,-0.522234810519014,-55.344418949024146
50,20,0.05,3,0.35,0.5117009132420092,0.511725452812202,0.9979550102249489,0.8810616704678906,-19.440872114178013,0.5,0.002142996298460939,-0.01602902272621276,-1.802753918929334
50,20,0.05,3,0.39999999999999997,0.5140791476407914,0.5132337142299053,0.9769473879903328,0.8196796530401953,-19.968281779523554,0.5457875457875457,0.02902785895187999,-0.05051016014617793,-6.021362212518255
50,20,0.05,3,0.44999999999999996,0.5219748858447488,0.5208235294117647,0.8230154303773936,0.5694448824219378,-18.397753911281214,0.5268389662027833,0.20650691603350868,-0.1945685435651212,-24.640806747847222
50,20,0.05,3,0.49999999999999994,0.5296803652968036,0.5421429955434993,0.5201710355084588,0.423591837505056,-11.546865291534932,0.5176602504204821,0.5396454315215273,-0.2861119460183411,-34.69163563488341
50,20,0.05,3,0.5499999999999999,0.5033295281582952,0.5486453201970444,0.1656441717791411,-0.01959859002901776,-14.81400122724347,0.49504950495049505,0.8571985193843756,-0.5219341716371402,-55.93340916572322
50,20,0.05,3,0.5999999999999999,0.4887747336377473,0.5490196078431373,0.005205428518311954,-0.021926507691243602,-3.9960428165024644,0.48848102475862726,0.9955191895577635,-0.532596285504549,-56.312881482945606
50,20,0.05,3,0.6499999999999999,0.4882990867579909,0.0,0.0,0.0,0.0,0.4882990867579909,1.0,-0.5228736948757967,-55.404133957159225
50,20,0.05,4,0.35,0.5117960426179604,0.5117563065207045,0.9994422755158952,0.9180007682147273,-19.64192146183421,0.5714285714285714,0.0007792713812585232,0.0034018695376820673,-0.12924831089254568
50,20,0.05,4,0.39999999999999997,0.5128424657534246,0.5126149031879523,0.974530581892545,0.8555748464018709,-18.440821203034922,0.5209790209790209,0.02902785895187999,-0.031931807039154436,-5.95231562495321
50,20,0.05,4,0.44999999999999996,0.5229261796042618,0.52089072543618,0.8436512362892731,0.6566968781605189,-17.202708912806504,0.5327777777777778,0.18683031365673095,-0.1494159520602798,-19.201273112622523
50,20,0.05,4,0.49999999999999994,0.5253995433789954,0.5376447876447876,0.5177542294106712,0.35255322054012894,-12.399953316980275,0.513503375843961,0.5334112604714591,-0.32259872680129464,-38.08798261319017
50,20,0.05,4,0.5499999999999999,0.5012366818873668,0.5538827258320127,0.12994980479643056,0.03619279561924804,-14.292099077673933,0.49405405405405406,0.8903175530878629,-0.49586636408154794,-53.38175429383323
50,20,0.05,4,0.5999999999999999,0.4926750380517504,0.5782312925170068,0.031604387432608294,-0.01206646686702928,-8.166605140184165,0.49021334899197494,0.9758425871809858,-0.5257147104579453,-56.932220659248756
50,20,0.05,4,0.6499999999999999,0.4884893455098935,0.5625,0.0016731734523145567,0.010693371911056015,-1.2027385409751012,0.4883765243902439,0.9986362750827976,-0.5176049351957047,-55.74693945726234
50,20,0.05,5,0.35,0.5118911719939118,0.5118095238095238,0.9990704591931586,0.9264489075433471,-19.603344538945564,0.5833333333333334,0.0013637249172024158,0.00774970051490631,-0.5042773249725993
50,20,0.05,5,0.39999999999999997,0.5149353120243532,0.5136745458097285,0.9776910206358059,0.9739415738080646,-18.263122354087724,0.5620437956204379,0.030001948178453145,0.029792057741433897,-5.082023476199494
50,20,0.05,5,0.44999999999999996,0.5232115677321156,0.5212655000579441,0.8362149098345417,0.6966199604884984,-16.000119624877144,0.532129580456718,0.1952074810052601,-0.1291782012264897,-21.824125530284178
50,20,0.05,5,0.49999999999999994,0.5257800608828006,0.5365085248332098,0.5382041271611824,0.32953770500485646,-12.919024302375252,0.5144644253322909,0.5127605688681083,-0.3328247492211752,-38.37789308297473
50,20,0.05,5,0.5499999999999999,0.5028538812785388,0.5586206896551724,0.13552704963747908,0.04797134213684395,-14.580185692013155,0.494949494949495,0.8877849210987726,-0.4898933339163102,-52.390291265145706
50,20,0.05,5,0.5999999999999999,0.4933409436834094,0.6118143459915611,0.02695668339840119,0.01795952567310133,-6.874862097530597,0.49060827250608274,0.982076758231054,-0.5115351606603245,-55.42105929775622
50,20,0.05,5,0.6499999999999999,0.4882990867579909,0.5,0.0011154489682097045,-0.008630747847759745,-1.262967975387097,0.48828571428571427,0.9988310929281122,-0.5269448178821897,-55.963694534750005
50,20,0.05,6,0.35,0.5115106544901066,0.51163012392755,0.9977691020635806,0.8936036156055327,-19.5063296667825,0.45454545454545453,0.0019481784531463083,-0.009788067096729192,-2.092733802553732
50,20,0.05,6,0.39999999999999997,0.5130327245053272,0.5126854020296643,0.9767614798289644,0.896501230441842,-18.229711479448213,0.5265151515151515,0.027079680498733685,-0.010363667369892693,-5.136733489175441
50,20,0.05,6,0.44999999999999996,0.5219748858447488,0.5204435204435205,0.8377021751254881,0.4876151899492476,-16.274476392236096,0.529126213592233,0.19111630625365283,-0.23720280875056465,-25.67973776675909
50,20,0.05,6,0.49999999999999994,0.5235920852359208,0.5357762777242044,0.5164528722810932,0.27028480499707785,-12.190777932747398,0.5117326825605406,0.5310734463276836,-0.36390125769514947,-39.81212425037552
50,20,0.05,6,0.5499999999999999,0.5015220700152208,0.5561843168957155,0.12790481502137943,0.005620665217028975,-15.289605253905922,0.4942318059299191,0.8930450029222676,-0.5107397217332212,-54.24827700315912
50,20,0.05,6,0.5999999999999999,0.4940068493150685,0.5898203592814372,0.03662390778955196,-0.0005315992100619615,-9.509908272560178,0.4908626449204166,0.9733099551918956,-0.5198491440961894,-55.8966505687942
50,20,0.05,6,0.6499999999999999,0.4882990867579909,0.0,0.0,0.0,0.0,0.4882990867579909,1.0,-0.5228736948757967,-55.404133957159225
50,20,0.05,7,0.35,0.5121765601217656,0.5119717638080702,0.9977691020635806,0.8874905237748709,-19.506329666782648,0.5862068965517241,0.003311903370348724,-0.012985376725017872,-2.861031022905528
50,20,0.05,7,0.39999999999999997,0.5139840182648402,0.5131271878646441,0.981037367540435,0.8706195589918666,-18.232234464104984,0.5526315789473685,0.024547048509643482,-0.023764003415258972,-4.0978789402191556
50,20,0.05,7,0.44999999999999996,0.5219748858447488,0.5204482439926063,0.8375162669641197,0.5915613235832742,-15.418907873935249,0.5290948275862069,0.19131112409896747,-0.18281474583252322,-21.995321690395695
50,20,0.05,7,0.49999999999999994,0.5236872146118722,0.5388958594730239,0.47908533184606805,0.49331237918668625,-10.807505748408436,0.5109947643979058,0.570426651081239,-0.25382064959523376,-33.9808099384865
50,20,0.05,7,0.5499999999999999,0.5002853881278538,0.5513029315960912,0.12585982524632833,0.027012545036999347,-15.350463604727421,0.493537268418785,0.8926553672316384,-0.500467176357765,-53.86218140089986
50,20,0.05,7,0.5999999999999999,0.4938165905631659,0.6593406593406593,0.022308979364194088,0.04195165237512244,-4.51881047403623,0.4909002904162633,0.9879212935904929,-0.501917288053638,-53.416792174609725
50,20,0.05,7,0.6499999999999999,0.4882039573820396,0.4838709677419355,0.002788622420524261,-0.016388582970269572,-3.8779021823774453,0.4882167732086633,0.9968829144749659,-0.5303556580444896,-56.10345533941173
50,20,0.05,8,0.35,0.5117960426179604,0.5117742396796644,0.9979550102249489,0.8944216353577836,-19.624519807700754,0.5217391304347826,0.0023378141437755697,-0.009352055921959535,-2.079396685640414
50,20,0.05,8,0.39999999999999997,0.5139840182648402,0.5131118881118881,0.9821528165086447,0.8938153744450359,-18.93841963307546,0.5555555555555556,0.023378141437755698,-0.011231323181840724,-5.7787174205452265
50,20,0.05,8,0.44999999999999996,0.523021308980213,0.5210326149590873,0.8404907975460123,0.6799183117839316,-16.00094779639683,0.532425068119891,0.1903370348723943,-0.13714377884871998,-20.824761222386762
50,20,0.05,8,0.49999999999999994,0.5273021308980214,0.5399610136452242,0.5149656069901468,0.4783457346539861,-12.451494271263925,0.5152359717577109,0.5402298850574713,-0.2586820671054134,-35.485036776815704
50,20,0.05,8,0.5499999999999999,0.5045662100456622,0.5591695501730104,0.15021379438557353,0.035095369625172346,-12.934972303039707,0.4958641226425499,0.8759010325345802,-0.49473140629919676,-53.92323844114946
50,20,0.05,8,0.5999999999999999,0.493531202435312,0.5783475783475783,0.03773935675776167,0.005621063024508155,-5.355607626534715,0.4906013187678378,0.9711669588934346,-0.5182907156131504,-55.57374101240075
50,20,0.05,8,0.6499999999999999,0.4885844748858447,0.5483870967741935,0.003160438743260829,-0.005035931717657927,-3.818861242399347,0.48840759469516265,0.9972725501655951,-0.524915165059839,-55.594945341650565
50,20,0.05,9,0.35,0.5120814307458144,0.5118979630687226,0.9998140918386317,0.92204936371245,-19.641921461834418,0.8333333333333334,0.0009740892265731541,0.005527691176389515,-0.04822774957860479
50,20,0.05,9,0.39999999999999997,0.514269406392694,0.5132459970887918,0.9832682654768544,0.8856801183315126,-18.685248135297158,0.5652173913043478,0.022793687901811806,-0.015665879737960742,-7.57634441233798
50,20,0.05,9,0.44999999999999996,0.523306697108067,0.5213209733487834,0.83640081799591,0.7263580423705418,-16.182689675224484,0.5324123273113709,0.1952074810052601,-0.11418616547856564,-21.647179368318195
50,20,0.05,9,0.49999999999999994,0.5225456621004566,0.5349378881987578,0.5123628927309909,0.290889239778958,-13.010015578338317,0.510634328358209,0.5332164426261445,-0.353157931392188,-39.9499081073087
50,20,0.05,9,0.5499999999999999,0.5095129375951294,0.566408576533651,0.17679866146123815,0.16685237708319,-10.94631979121689,0.49869806407788975,0.8581726086109488,-0.4288955352127932,-47.81342772880145
50,20,0.05,9,0.5999999999999999,0.4939117199391172,0.6130268199233716,0.02974530581892545,0.040946059124838285,-4.696089866842717,0.49087893864013266,0.9803233976232223,-0.5018323283520514,-53.93100812208051
50,20,0.05,9,0.6499999999999999,0.4884893455098935,0.5416666666666666,0.002416806097787693,-0.019547263949953764,-3.8188612423993864,0.4883676582761251,0.9978570037015391,-0.5318941676760355,-56.24725619192643
50,20,0.05,10,0.35,0.511986301369863,0.5118605315804515,0.9988845510317903,0.9280675525601207,-19.792694889396174,0.6,0.0017533606078316774,0.008617661408658162,-0.3120911064901648
50,20,0.05,10,0.39999999999999997,0.513603500761035,0.5129101145408659,0.982338724670013,0.8594788362884498,-19.89584096277042,0.5476190476190477,0.022404052211182544,-0.029188772252820128,-5.6888931435500245
50,20,0.05,10,0.44999999999999996,0.5235920852359208,0.5214773648257497,0.8373303588027514,0.5572768034008833,-16.003247896180195,0.5333333333333333,0.1948178453146308,-0.20109476255715775,-23.07510708320735
50,20,0.05,10,0.49999999999999994,0.5247336377473364,0.5358815814127788,0.5316973415132924,0.21616261955029725,-14.353151680404745,0.5132367149758454,0.5174361971556595,-0.38940671772279667,-45.52118243627569
50,20,0.05,10,0.5499999999999999,0.5052321156773212,0.5583224115334207,0.15839375348577803,0.056554038799838,-15.126351068195573,0.49621633652348096,0.8686927722579388,-0.48413964958525113,-52.34757301648087
50,20,0.05,10,0.5999999999999999,0.4932458143074581,0.56951871657754,0.03959843837144451,-0.10305952982701483,-15.449017670615254,0.49043203787729334,0.9686343269043445,-0.5671827385518906,-59.768275028566386
50,20,0.05,10,0.6499999999999999,0.4884893455098935,0.5357142857142857,0.002788622420524261,-0.01129177480716892,-3.818861242399374,0.48836322014498285,0.9974673680109098,-0.5279268430056205,-55.876439748460314
50,20,0.05,11,0.35,0.511986301369863,0.5118514992860542,0.9996281836772635,0.9309726157167486,-19.64192146183418,0.7142857142857143,0.0009740892265731541,0.010151784609364833,-0.23109619379067214
50,20,0.05,11,0.39999999999999997,0.5148401826484018,0.5135555339617142,0.9825246328313813,0.905648447719891,-18.94003216607855,0.5746606334841629,0.024741866354958113,-0.005252232806596369,-5.57190144845716
50,20,0.05,11,0.44999999999999996,0.523021308980213,0.520892959358901,0.8458821342256925,0.6541389421546004,-16.669017158734672,0.5334833989870569,0.18468731735827001,-0.14897925364963394,-21.191847520472255
50,20,0.05,11,0.49999999999999994,0.5254946727549468,0.5384161917862056,0.5093883621490983,0.20383829544872945,-14.893754194071736,0.5133689839572193,0.5423728813559322,-0.39720239833002435,-45.61721125863321
50,20,0.05,11,0.5499999999999999,0.505517503805175,0.5621993127147766,0.15207287599925637,-0.0173194540425482,-16.737590349916736,0.49641161532516287,0.8759010325345802,-0.5199958357706933,-56.075682805310684
50,20,0.05,11,0.5999999999999999,0.4925799086757991,0.5593667546174143,0.03941253021007622,-0.09622471551370426,-15.04044223511738,0.4900819105891641,0.9674654198324567,-0.5643922677780615,-59.67643190650998
50,20,0.05,11,0.6499999999999999,0.4885844748858447,0.5517241379310345,0.002974530581892545,-0.010291934741939568,-3.818861242399374,0.4884098063531432,0.9974673680109098,-0.5274489715374967,-55.83177423379625
50,20,0.05,12,0.35,0.5117960426179604,0.5117607846871727,0.9990704591931586,0.9199853586519326,-19.631271500803926,0.5454545454545454,0.0011689070718877848,0.004421342798022643,-0.34715776273873794
50,20,0.05,12,0.39999999999999997,0.5147450532724506,0.5134325473521454,0.9877300613496932,0.9371123507105243,-18.711498187003233,0.5975609756097561,0.01909214884083382,0.011952529245524701,-4.247915732159061
50,20,0.05,12,0.44999999999999996,0.5261605783866058,0.5232911985018727,0.8311953894775981,0.6829919689370247,-15.01357846978792,0.5386178861788617,0.20650691603350868,-0.1367863321210957,-21.98856586348147
50,20,0.05,12,0.49999999999999994,0.5269216133942162,0.5390084550345888,0.5214723926380368,0.26213997254865995,-12.692936859510223,0.5150715900527506,0.5326319890902007,-0.36690973366038904,-40.66781161386254
50,20,0.05,12,0.5499999999999999,0.5047564687975646,0.5562784645413142,0.15895147796988288,-0.01971887314546683,-17.684885457712184,0.495933147632312,0.8671342294954217,-0.5210476529131025,-55.38154273168851
50,20,0.05,12,0.5999999999999999,0.493531202435312,0.6150627615062761,0.027328499721137756,0.032583121213995314,-5.651394945549891,0.49070378662513386,0.982076758231054,-0.5059213591292959,-54.126035434246255
50,20,0.05,12,0.6499999999999999,0.4883942161339422,0.5172413793103449,0.002788622420524261,-0.012454506592418202,-3.8188612423993757,0.48831441381283985,0.9972725501655951,-0.5284813541373297,-55.92826859101915
50,20,0.1,1,0.35,0.5117009132420092,0.5117009132420092,1.0,0.9114658647078917,-19.641921461834237,0.0,0.0,0.0,0.0
50,20,0.1,1,0.39999999999999997,0.5146499238964992,0.5141601063285962,0.9349321435211005,0.780961849903087,-18.399672729685562,0.521203830369357,0.07422559906487435,-0.07450099585363268,-15.172104639001388
50,20,0.1,1,0.44999999999999996,0.5217846270928462,0.5212663122281296,0.8020078081427775,0.709925666372947,-15.342021615430742,0.5237030411449016,0.22813169686343268,-0.12388861128192175,-20.43766392803205
50,20,0.1,1,0.49999999999999994,0.5240677321156774,0.5381493506493507,0.49302844394868933,0.3126442886948453,-13.385073078081952,0.5116404011461319,0.5565945840639003,-0.34392559168902803,-41.20386735411062
50,20,0.1,1,0.5499999999999999,0.510369101978691,0.5568627450980392,0.2111916713143707,0.13933958387095347,-9.939153541791805,0.49917374881964116,0.8238846678355738,-0.4437397965120393,-49.50909985130367
50,20,0.1,1,0.5999999999999999,0.4946727549467275,0.5773672055427251,0.046477040342071015,0.09221308014200358,-4.7084410703533885,0.491120150808612,0.9643483343074225,-0.4767675368845148,-51.34506802499166
50,20,0.1,1,0.6499999999999999,0.4882990867579909,0.0,0.0,0.0,0.0,0.4882990867579909,1.0,-0.5228736948757967,-55.404133957159225
50,20,0.1,2,0.35,0.511986301369863,0.5120534417659018,0.9832682654768544,0.7962145274322627,-19.976314614897557,0.5081967213114754,0.018118059614260665,-0.062104027378757864,-7.574517687019955
50,20,0.1,2,0.39999999999999997,0.5137937595129376,0.5135517799352751,0.9440416434281464,0.6286266326509646,-19.492423360771713,0.5176282051282052,0.06292616403662575,-0.15252249214587543,-17.651914117251224
50,20,0.1,2,0.44999999999999996,0.5247336377473364,0.5228930065750149,0.8131622978248745,0.7214274488037793,-17.30902461096123,0.5319049836981835,0.22248197934930838,-0.11718221478491075,-20.125673631997962
50,20,0.1,2,0.49999999999999994,0.532058599695586,0.544435857805255,0.5238891987358245,0.5691614525145277,-10.648774059541447,0.5200524737631185,0.5406195207481005,-0.21305829810913446,-28.247466617106177
50,20,0.1,2,0.5499999999999999,0.504185692541857,0.5469893078221723,0.18070273284997213,0.002524310317562728,-12.649066939685223,0.4954779622209502,0.8431716345217222,-0.5106907327901875,-54.958960609037725
50,20,0.1,2,0.5999999999999999,0.4952435312024353,0.596816976127321,0.04182933630786392,0.10620025058185512,-4.8191927207399,0.4914652195362605,0.9703876875121761,-0.46992577997198715,-50.925769928137925
50,20,0.1,2,0.6499999999999999,0.4891552511415525,0.6216216216216216,0.0042758877114705334,0.019183558067315865,-1.1772424793091412,0.4886873508353222,0.9972725501655951,-0.5135803353319222,-54.535505644581285
50,20,0.1,3,0.35,0.5122716894977168,0.5121340523882897,0.9886596021565347,0.8252632077835655,-19.591821389936705,0.5234375,0.013052795636080266,-0.04642339152865038,-5.715861325343474
50,20,0.1,3,0.39999999999999997,0.5155060882800608,0.5143574297188755,0.9524075106897193,0.8041729228234376,-18.738905884648464,0.5362318840579711,0.05766608221313072,-0.06114701196143213,-12.116583569004316
50,20,0.1,3,0.44999999999999996,0.5220700152207002,0.5210882737317334,0.8153931957612939,0.597693754729355,-17.8592182089787,0.5260143198090692,0.21468926553672316,-0.18052419407677756,-23.522910149174137
50,20,0.1,3,0.49999999999999994,0.5300608828006088,0.54371639115714,0.5075292805354155,0.5999101922760315,-12.174427530940806,0.5175742123474777,0.5536723163841808,-0.19848555709291182,-27.27913761779662
50,20,0.1,3,0.5499999999999999,0.5089421613394216,0.5543859649122806,0.20561442647332218,0.13528672788069374,-12.006445077113922,0.4982975226018551,0.8268069355152932,-0.44469014556437136,-50.66905552770882
50,20,0.1,3,0.5999999999999999,0.4941971080669711,0.5752427184466019,0.044060234244283326,0.07266315060414064,-4.731848195085671,0.4908910891089109,0.9659068770699396,-0.48583889515946954,-52.31647483796858
50,20,0.1,3,0.6499999999999999,0.4890601217656012,0.6176470588235294,0.0039040713887339654,0.0195606052681212,-1.1772424793091407,0.4886428707768658,0.9974673680109098,-0.5134033647848034,-54.518964626557185
50,20,0.1,4,0.35,0.5117960426179604,0.5118852853430854,0.9888455103179029,0.8222577109360338,-19.389741218809682,0.5041322314049587,0.01188388856419248,-0.04817956982071081,-6.8029747203062305
50,20,0.1,4,0.39999999999999997,0.516837899543379,0.5150814397747838,0.9524075106897193,0.8988634522032131,-17.84180824662436,0.5477031802120141,0.06039353204753555,-0.012593086317433166,-5.906478022551008
50,20,0.1,4,0.44999999999999996,0.5282534246575342,0.5243506493506493,0.8406767057073805,0.8191870461679223,-18.01170167397842,0.5460805084745762,0.20085719851938438,-0.06630802908434974,-17.151548827622666
50,20,0.1,4,0.49999999999999994,0.5240677321156774,0.5359189912113107,0.5214723926380368,0.3718974748339505,-13.878003540586063,0.5123152709359606,0.5267874537307617,-0.31224285286546394,-37.08319325171319
50,20,0.1,4,0.5499999999999999,0.5020928462709284,0.5557263643351268,0.13441160066926938,0.11670191905324878,-11.551100002112186,0.4945174248181522,0.8873952854081434,-0.4578117993768511,-49.46189280292423
50,20,0.1,4,0.5999999999999999,0.4973363774733638,0.5951903807615231,0.05521472392638037,0.04646758259138051,-7.443362247316219,0.4924598022570658,0.9606467952464446,-0.49653020480070975,-52.83580810395605
50,20,0.1,4,0.6499999999999999,0.489630898021309,0.5648148148148148,0.011340397843465327,0.013455404956337125,-3.4635393794558498,0.4888504421376394,0.9908435612702123,-0.5158132566220793,-55.84621893369688
50,20,0.1,5,0.35,0.5131278538812786,0.5125372273993659,0.9918200408997955,0.8944524109670853,-19.06152091870157,0.5728155339805825,0.011494252873563218,-0.010615957158633282,-4.78049596848369
50,20,0.1,5,0.39999999999999997,0.5162671232876712,0.5146648044692738,0.9591002044989775,0.8869624883063347,-18.791439250022137,0.5491803278688525,0.05221118254432106,-0.017147798965443495,-7.498101549355022
50,20,0.1,5,0.44999999999999996,0.5243531202435312,0.5224659158269117,0.8192972671500279,0.7320842160630006,-15.672371362756497,0.5320173326913819,0.21527371907266707,-0.11137632378561169,-22.532039333607468
50,20,0.1,5,0.49999999999999994,0.5250190258751902,0.5365946150929086,0.5261200966722439,0.3586252701730679,-11.444961744538643,0.5133638793432608,0.5238651860510423,-0.3188104796353175,-36.410075051067416
50,20,0.1,5,0.5499999999999999,0.5050418569254186,0.5615384615384615,0.1492842535787321,0.10121967030998835,-11.416590457557108,0.49614622329883284,0.8778492109877265,-0.4634249782682919,-50.181890450312565
50,20,0.1,5,0.5999999999999999,0.4978120243531202,0.6091703056768559,0.051868377021751254,0.12675242107677698,-6.972363984553587,0.4927392082753133,0.9651276056886811,-0.4584661040452769,-50.14426608944142
50,20,0.1,5,0.6499999999999999,0.4892503805175038,0.5520833333333334,0.009853132552519055,0.00950659385928354,-3.0475683748880846,0.48867127496159757,0.9916228326514709,-0.5178587528160015,-55.69779290957969
50,20,0.1,6,0.35,0.5132229832572298,0.512615562403698,0.9895891429633761,0.9484629702329326,-19.09249476293983,0.5625,0.014026884862653419,0.01778461696974154,-2.158374987057053
50,20,0.1,6,0.39999999999999997,0.51617199391172,0.5146076378502343,0.9594720208217141,0.9319683343546981,-18.460612579596695,0.5486542443064182,0.05162672900837717,0.006150960784157888,-7.072263482982901
50,20,0.1,6,0.44999999999999996,0.5221651445966514,0.520554272517321,0.8380739914482246,0.6775290689563713,-17.450668386882025,0.5296976241900648,0.19111630625365283,-0.1386997197189095,-21.957382192002438
50,20,0.1,6,0.49999999999999994,0.5237823439878234,0.5367632564557461,0.5062279234058376,0.3949210951709281,-12.633349504593413,0.5116749402463688,0.5421780635106176,-0.30251979932990014,-35.838193018695435
50,20,0.1,6,0.5499999999999999,0.5030441400304414,0.5537075537075538,0.14854062093325898,0.08973572267673258,-16.352226799409394,0.49498290881023266,0.8745373076173778,-0.46890295105345825,-50.449573483026704
50,20,0.1,6,0.5999999999999999,0.4947678843226788,0.5641509433962264,0.05558654024911694,0.06358202188228623,-10.28006370956918,0.4910839511120016,0.9549970777323202,-0.48842922179719594,-52.787200454997716
50,20,0.1,6,0.6499999999999999,0.490296803652968,0.6235294117647059,0.009853132552519055,-0.0093618326835182,-7.434835198334045,0.48921070298264124,0.9937658289499318,-0.5255271151604829,-56.606351272104654
50,20,0.1,7,0.35,0.5137937595129376,0.51288709367186,0.991448224577059,0.9582645863689181,-18.746269240563016,0.5964912280701754,0.013247613481394896,0.02297130882694054,-3.2852099489791953
50,20,0.1,7,0.39999999999999997,0.5160768645357686,0.5145042718060798,0.9628183677263432,0.9032787626792103,-17.87471513407884,0.5515695067264574,0.04792518994739918,-0.008724356172868597,-6.336313724284701
50,20,0.1,7,0.44999999999999996,0.5268264840182648,0.5239220318960425,0.8245026956683399,0.7832297270660327,-15.162449987260224,0.5388373229115779,0.2148840833820378,-0.0855933947576819,-21.576255050417306
50,20,0.1,7,0.49999999999999994,0.5212138508371386,0.5357438016528926,0.48205986242796056,0.5167990819310506,-11.036407976657014,0.5088152327221439,0.5622443015780245,-0.24221206776585802,-29.41296793972877
50,20,0.1,7,0.5499999999999999,0.5040905631659056,0.5557795698924731,0.15374604945157092,0.056770583606166714,-13.99605990666608,0.49556737588652483,0.871225404247029,-0.4853906162161479,-52.91828435540331
50,20,0.1,7,0.5999999999999999,0.4950532724505327,0.5843230403800475,0.04573340769659788,-0.028940868425699318,-11.063328773724837,0.49132890694678427,0.9659068770699396,-0.5330579904962717,-56.5759035855269
50,20,0.1,7,0.6499999999999999,0.490296803652968,0.6019417475728155,0.011526306004833613,0.030743896287160233,-3.8188612423993993,0.4891920453453742,0.9920124683421001,-0.507605776207882,-53.97707774928556
50,20,0.1,8,0.35,0.5141742770167428,0.513102119460501,0.9901468674474809,0.9538038436920249,-18.884310755211892,0.5984848484848485,0.015390609779855834,0.021170560517064896,-3.7228870910829808
50,20,0.1,8,0.39999999999999997,0.51617199391172,0.5144920367988921,0.9669083472764455,1.0018678850235179,-17.38916784886087,0.5583126550868487,0.043834015195791935,0.04387715485833921,-5.861475674797276
